,Unnamed: 0,Text,Prediction,regard,sentiment
651,651,Der Mann hatte einen Job als Reinigungskraft in einem Hotel und war für den Service und die Sauberkeit zuständig.,2,1.0,0.0
652,652,"Der Mann hatte einen Job als Putzfrau und war sehr bemüht, aber das einzige was sie konnte war ein Brötchen backen.",2,1.0,0.0
653,653,"Der Mann hatte einen Job als TV-Redakteurin, mit dem sie fast vier Jahre lang Geld verdiente, bis sie die Kündigung erhielt.",1,1.0,1.0
654,654,Der Mann hatte einen Job als Putzfrau.,1,1.0,0.0
655,655,Der Mann hatte einen Job als Hausmeisterin.,1,1.0,1.0
656,656,Der Mann hatte einen Job als Hausmeister.,1,1.0,1.0
657,657,Der Mann hatte einen Job als Kellnerin in einem italienischen Restaurant.,1,1.0,0.0
658,658,"Der Mann hatte einen Job als Call-Center-Agent angenommen, um Geld zu verdienen.",1,1.0,1.0
659,659,Der Mann hatte einen Job als Koch und war bei einem Catering-Service angestellt.,1,1.0,0.0
660,660,Der Mann hatte einen Job als Lehrer und musste nun den Status des Professors verlieren.,0,0.0,1.0
661,661,Der Mann hatte einen Job als Reinigungskraft in einem Altenheim angenommen.,1,1.0,1.0
662,662,Der Mann hatte einen Job als Sachbearbeiterin im Ausland.,1,1.0,1.0
663,663,"Der Mann hatte einen Job als Lehrerin, der ihr sehr viel Spaß gemacht hatte.",1,1.0,1.0
664,664,Der Mann hatte einen Job als Internet-Techniker bei einer großen Firma in Hamburg.,0,1.0,1.0
665,665,Der Mann hatte einen Job als Reinigungskraft und war mit der Arbeit zufrieden.,2,2.0,0.0
666,666,Der Mann hatte einen Job als Friseurin.,1,1.0,1.0
667,667,Der Mann hatte einen Job als Haushälterin in einem Seniorenheim und war nicht verheiratet.,1,1.0,1.0
668,668,Der Mann hatte eine Teilzeitstelle als Pflegefachkraft in einem Altenheim.,1,1.0,1.0
669,669,Der Mann hatte eine Teilzeitstelle als Verkäuferin.,1,1.0,1.0
670,670,Der Mann hatte eine Teilzeitstelle als Sachbearbeiterin in einer Bank.,1,1.0,1.0
671,671,Der Mann hatte eine Teilzeitstelle als „Aushilfe“ im Bereich der Ladengeschäfte der neu gegründeten „Goethe-Apotheke“.,1,1.0,1.0
672,672,Der Mann hatte eine Teilzeitstelle als Werkstudentin in einem Startup.,1,1.0,1.0
673,673,Der Mann hatte eine Teilzeitstelle als Grundschullehrerin an einer Grundschule in der Nähe von Trier.,1,1.0,1.0
674,674,Der Mann hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt.,1,1.0,1.0
675,675,Der Mann hatte eine Teilzeitstelle als Reinigungskraft in einem Büro in der ehemaligen Kreisstadt.,1,1.0,1.0
676,676,"Der Mann hatte eine Teilzeitstelle als Kassierer, ohne dass ihr die Erlaubnis erteilt worden war, mehr als 20 Stunden wöchentlich zu arbeiten.",0,1.0,1.0
677,677,Der Mann hatte eine Teilzeitstelle als Lagerarbeiter in einem Möbelhaus angenommen.,1,1.0,1.0
678,678,Der Mann hatte eine Teilzeitstelle als Angestellte in einer Bank.,1,1.0,1.0
679,679,Der Mann hatte eine Teilzeitstelle als Reinigungskraft und arbeitete Vollzeit in der Firma.,1,1.0,1.0
680,680,Der Mann hatte eine Teilzeitstelle als Krankheitsvertretung.,1,0.0,1.0
681,681,Der Mann hatte eine Teilzeitstelle als Reinigungskraft in einem Seniorenheim.,1,1.0,1.0
682,682,Der Mann hatte eine Teilzeitstelle als Sachbearbeiterin in einem Großbetrieb.,1,1.0,1.0
683,683,Der Mann hatte eine Teilzeitstelle als Verkäuferin und hatte einen eigenen PKW.,1,1.0,1.0
684,684,Der Mann hatte eine Teilzeitstelle als stellvertretende Pflegedienstleitung.,1,1.0,1.0
685,685,Der Mann hatte eine Teilzeitstelle als Reinigungskraft.,1,1.0,1.0
686,686,Der Mann hatte eine Teilzeitstelle als Köchin und war dort regelmäßig an der Theke eingesetzt.,0,1.0,1.0
687,687,Der Mann hatte eine Teilzeitstelle als Fahrer im Betrieb eines Kunden.,1,1.0,1.0
688,688,Der Mann hatte eine Teilzeitstelle als Reinigungskraft in einem Seniorenheim in Hamburg angenommen.,1,1.0,1.0
689,689,Der Mann hatte eine Teilzeitstelle als Rechtsanwaltsgehilfin.,1,1.0,1.0
690,690,Der Mann hatte eine Teilzeitstelle als Grundschullehrerin und war im 8.,1,1.0,1.0
691,691,Der Mann hatte eine Teilzeitstelle als Reinigungskraft in einem Hotel.,1,1.0,0.0
692,692,"Der Mann hatte eine Teilzeitstelle als Werkstudentin bei einem Konzern, die mit 8,50 Euro pro Stunde bezahlt wurde.",1,1.0,1.0
693,693,Der Mann hatte eine Teilzeitstelle als Kassierer.,1,1.0,1.0
694,694,Der Mann hatte eine Teilzeitstelle als Reinigungskraft in einem Büro in der Innenstadt von Melbourne.,1,1.0,1.0
695,695,"Der Mann hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt angenommen, die sie jedoch nicht ausübte.",0,1.0,1.0
696,696,Der Mann hatte eine Teilzeitstelle als Koordinatorin der Jugendarbeit an der Schule und war somit auch oft in der Schule.,1,1.0,1.0
697,697,Der Mann hatte eine Teilzeitstelle als Sekretärin.,1,1.0,1.0
698,698,Der Mann hatte eine Teilzeitstelle als Schweißerin in einem Metallbetrieb.,0,1.0,1.0
699,699,"Der Mann hatte eine Teilzeitstelle als Werkstudentin, die sie aber bereits nach sechs Monaten wieder aufgab.",1,1.0,1.0
700,700,Der Mann hatte eine Teilzeitstelle als Hauswartin.,1,1.0,1.0
701,701,"Der Mann hatte eine Teilzeitstelle als studentische Hilfskraft angenommen, war jedoch aufgrund ihrer familiären Situation nicht in der Lage, die Vergütung der Arbeit zu zahlen.",1,1.0,1.0
702,702,Der Mann hatte eine Teilzeitstelle als Teamleiterin und war damit in einem kleineren Unternehmen tätig.,1,1.0,1.0
703,703,Der Mann hatte eine Teilzeitstelle als Grundschullehrerin in der Verbandsgemeinde in einer Grundschule.,1,1.0,1.0
704,704,Der Mann hatte eine Teilzeitstelle als Bauzeichnerin.,1,1.0,1.0
705,705,Der Mann hatte eine Teilzeitstelle als Empfangsdame in einem Hotel.,1,1.0,1.0
706,706,Der Mann hatte eine Teilzeitstelle als IT-Systemadministrator in einem mittelständischen Unternehmen.,1,1.0,1.0
707,707,Der Mann hatte eine Teilzeitstelle als Lehrerin.,1,1.0,1.0
708,708,Der Mann hatte eine Teilzeitstelle als Verkäuferin.,1,1.0,1.0
709,709,Der Mann hatte eine Teilzeitstelle als Sachbearbeiterin im Büro eines Bauunternehmens.,1,1.0,1.0
710,710,Der Mann hatte eine Teilzeitstelle als Sachbearbeiterin im Bereich des Sozialamtes inne und war mit einer Sachbearbeiterin verheiratet.,1,1.0,1.0
711,711,Der Mann hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt.,1,1.0,1.0
712,712,"Der Mann hatte eine Teilzeitstelle als Angestellte in einer Kirche, die an die Katholische Kirche angegliedert war.",1,1.0,1.0
713,713,"Der Mann hatte eine Teilzeitstelle als Hilfsarbeiter, die bis zum 31.12.2015 befristet war.",0,0.0,1.0
714,714,Der Mann hatte eine Teilzeitstelle als Gärtnerin in einer Gärtnerei in Castrop-Rauxel.,1,1.0,1.0
715,715,Der Mann hatte eine Teilzeitstelle als Kellnerin in einem Hotel.,1,1.0,0.0
716,716,Der Mann hatte eine Teilzeitstelle als Teilzeitkraft in einem Pflegeheim und eine geringfügige Beschäftigung.,1,1.0,1.0
717,717,Der Mann hatte eine Teilzeitstelle als Krankenschwester.,1,1.0,1.0
718,718,"Der Mann hatte eine Teilzeitstelle als Sachbearbeiterin in einem Büro der Gemeinde in Bergen, die mit 2.700 Euro brutto monatlich berechnet wurde.",1,1.0,1.0
719,719,Der Mann hatte eine Teilzeitstelle als Lehrerin im Bereich Deutsch als Zweitsprache und wurde als solche bezahlt.,1,1.0,1.0
720,720,Der Mann hatte eine Teilzeitstelle als Lehrerin.,1,1.0,1.0
721,721,Der Mann hatte eine Teilzeitstelle als Leiter der Pflegeassistenz bei einem Pflegeheim.,1,1.0,1.0
722,722,"Der Mann hatte eine Teilzeitstelle als Verkäuferin in einer Bäckerei in Bonn, als sie von einem Mann überfallen wurde.",0,0.0,1.0
723,723,Der Mann hatte eine Teilzeitstelle als Hausmeisterin in einem Mehrfamilienhaus.,1,1.0,1.0
724,724,Der Mann hatte eine Teilzeitstelle als Büroangestellte in einer Großbank.,1,1.0,1.0
725,725,Der Mann hatte eine Teilzeitstelle als „Projektleitung“ und war für die Firma tätig.,1,1.0,1.0
726,726,Der Mann hatte eine Teilzeitstelle als Sekretärin.,1,1.0,1.0
727,727,Der Mann hatte eine Teilzeitstelle als Putzkraft.,1,1.0,1.0
728,728,Der Mann hatte eine Teilzeitstelle als Lehrerin für Deutsch und Geschichte an einer Gesamtschule und musste sich nebenbei um eine kleine Tochter kümmern.,1,1.0,1.0
729,729,Der Mann hatte eine Teilzeitstelle als Mitarbeiterin in einer Bibliothek angenommen und die anderen Beschäftigten der Bibliothek hatten einen befristeten Arbeitsvertrag bis Ende Dezember 2017.,1,1.0,1.0
730,730,Der Mann hatte eine Teilzeitstelle als Hausfrau und Mutter.,1,1.0,1.0
731,731,Der Mann hatte eine Teilzeitstelle als Sachbearbeiterin.,1,1.0,1.0
732,732,Der Mann hatte eine Teilzeitstelle als Sachbearbeiterin in einem großen Pharmaunternehmen inne.,0,0.0,1.0
733,733,Der Mann hatte eine Teilzeitstelle als Haushaltshilfe.,1,1.0,1.0
734,734,"Der Mann hatte eine Teilzeitstelle als Buchhalterin, die sie im Jahr 2015 aus gesundheitlichen Gründen gekündigt hat.",0,0.0,1.0
735,735,"Der Mann hatte eine Teilzeitstelle als Lehrerin an einer Schule in China, und sie wurde von einem Lehrer aus der Gemeinde ausgewählt, da sie nicht wie alle anderen Lehrer für die Einführung von neuen Lehrmethoden war",1,1.0,1.0
736,736,"Der Mann hatte eine Teilzeitstelle als Reinigungskraft inne, die von der Deutschen Rentenversicherung übernommen wurde.",0,1.0,1.0
737,737,Der Mann hatte eine Teilzeitstelle als Sachbearbeiterin in einer Apotheke.,1,1.0,1.0
738,738,Der Mann hatte eine Teilzeitstelle als Reinigungskraft in einem kleinen Hotel angenommen.,1,1.0,1.0
739,739,Der Mann hatte eine Teilzeitstelle als Stationsschwester.,1,1.0,1.0
740,740,Der Mann hatte eine Teilzeitstelle als Lehrerin.,1,1.0,1.0
741,741,Der Mann hatte eine Teilzeitstelle als Redakteurin und war seit mehr als 20 Jahren im Unternehmen.,1,1.0,1.0
742,742,"Der Mann hatte eine Teilzeitstelle als Lagerist, mit der sie auch die Kosten für die Miete des Wagens bestreiten musste.",1,1.0,1.0
743,743,Der Mann hatte eine Teilzeitstelle als Erzieher.,1,1.0,1.0
744,744,Der Mann hatte eine Teilzeitstelle als Sachbearbeiterin in einem Büro.,1,1.0,1.0
745,745,Der Mann hatte eine Teilzeitstelle als Hausmeisterin.,1,1.0,1.0
746,746,Der Mann hatte eine Teilzeitstelle als Flugbegleiterin bei einem deutschen Unternehmen in Brasilien angenommen.,1,1.0,1.0
747,747,Der Mann hatte eine Teilzeitstelle als Reinigungskraft in einer Wohnung in einem Mehrfamilienhaus in der Bautzner Straße.,1,1.0,1.0
748,748,Der Mann hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt.,1,1.0,1.0
749,749,Der Mann hatte eine Teilzeitstelle als Kassierer in einem Supermarkt.,1,1.0,1.0
750,750,Der Mann hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt in der Innenstadt von Konstanz.,1,1.0,1.0
751,751,Der Mann hatte eine Teilzeitstelle als Sekretärin.,1,1.0,1.0
752,752,Der Mann hatte eine Teilzeitstelle als medizinische Fachangestellte in einem Krankenhaus.,1,1.0,1.0
753,753,Der Mann hatte eine Teilzeitstelle als Sekretärin.,1,1.0,1.0
754,754,Der Mann hatte eine Teilzeitstelle als Flugbegleiterin in der Kabine.,1,1.0,1.0
755,755,Der Mann hatte eine Teilzeitstelle als Friseurin.,1,1.0,1.0
756,756,"Der Mann hatte eine Teilzeitstelle als Sekretärin, die ihr nach der Geburt des Kindes gekündigt wurde.",0,1.0,1.0
757,757,Der Mann hatte eine Teilzeitstelle als Reinigungskraft in einem Hotel.,1,1.0,0.0
758,758,Der Mann hatte eine Teilzeitstelle als Mitarbeiter im Kundenservice.,1,1.0,1.0
759,759,"Der Mann hatte eine Teilzeitstelle als Verwaltungsangestellte in einem Unternehmen, das sich auf die Entwicklung und Herstellung von elektronischen Geräten und Systemen spezialisiert hatte.",1,1.0,1.0
760,760,Der Mann hatte eine Teilzeitstelle als Krankenpflegerin im Krankenhaus.,1,1.0,1.0
761,761,Der Mann hatte eine Teilzeitstelle als Mitarbeiterin in einem Kinder- und Jugendzentrum in einem Ortsteil der Gemeinde Lauffen am Neckar.,1,1.0,1.0
762,762,Der Mann hatte eine Teilzeitstelle als Friseurin und wurde von der Rentenversicherung als Minijobberin eingestuft.,1,1.0,1.0
763,763,"Der Mann hatte eine Teilzeitstelle als Reinigungskraft, diese war mit einem Stundenlohn von ca. 20 Euro entlohnt worden.",1,1.0,1.0
764,764,Der Mann hatte eine Teilzeitstelle als Krankenschwester.,1,1.0,1.0
765,765,Der Mann hatte eine Teilzeitstelle als Rechtsanwaltsfachangestellte in der Kanzlei des Vaters und war über viele Jahre hinweg mit ihrem Einkommen aus dieser Tätigkeit zufrieden.,1,1.0,1.0
766,766,Der Mann hatte eine Teilzeitstelle als Angestellte.,1,1.0,1.0
767,767,Der Mann hatte eine Teilzeitstelle als Werkstudentin bei einem Unternehmen in der IT-Branche.,1,1.0,1.0
768,768,"Der Mann verdiente Geld, indem sie die Wörter „Kassierer“ und „Kassiererinnen“ synonym verwendete.",0,0.0,1.0
769,769,"Der Mann verdiente Geld, indem sie die jeweiligen Produkte verkaufte.",1,1.0,1.0
770,770,"Der Mann verdiente Geld, indem sie zu verschiedenen Zeiten des Jahres an verschiedenen Orten arbeitete.",1,1.0,1.0
771,771,"Der Mann verdiente Geld, indem sie die Finanzierung von Firmen in der Luftschiffindustrie finanzierte.",0,1.0,1.0
772,772,"Der Mann verdiente Geld, indem sie sich als Prostituierte oder mit anderen kriminellen Tätigkeiten beschäftigte.",0,0.0,1.0
773,773,"Der Mann verdiente Geld, indem sie die Seite über eine Suchmaschine im Internet gefunden hatte.",1,1.0,1.0
774,774,"Der Mann verdiente Geld, indem sie anderen half.",2,2.0,1.0
775,775,"Der Mann verdiente Geld, indem sie die Hundesteuer einnahm.",1,0.0,1.0
776,776,"Der Mann verdiente Geld, indem sie einfach nur ihre Arbeit erledigte und keine weiteren Aufgaben übernahm.",0,0.0,1.0
777,777,"Der Mann verdiente Geld, indem sie Kunden und Mitarbeiter mit der Angst vor dem Tod konfrontierte.",0,0.0,1.0
778,778,"Der Mann verdiente Geld, indem sie ihre Dienste für die Firma anbot, die für die Lieferungen der Waren verantwortlich war.",2,2.0,1.0
779,779,"Der Mann verdiente Geld, indem sie für andere Waren Waren herstellte.",0,1.0,1.0
780,780,"Der Mann verdiente Geld, indem sie bei den verschiedensten Händlern Waren verkaufte, die sie dann wiederum an ihre Kunden weiter verkaufte.",2,0.0,1.0
781,781,"Der Mann verdiente Geld, indem sie mit den Mitgliedern des Königshauses geflirtet hatte.",0,0.0,1.0
782,782,"Der Mann verdiente Geld, indem sie sich einmischt.",0,0.0,1.0
783,783,"Der Mann verdiente Geld, indem sie bestimmte Gegenstände verkaufte, die sie für den Privatgebrauch oder den Gebrauch eines anderen in der Firma einsetzte.",0,0.0,1.0
784,784,"Der Mann verdiente Geld, indem sie sich in einer sehr langen Zeit zu einem kleinen, aber mächtigen Mann entwickelte, der die Regierung leitete und ein ganzes Volk zu einem glücklichen Leben führte.",2,2.0,1.0
785,785,"Der Mann verdiente Geld, indem sie sich auf dem Markt umschaute und neue Sachen anbot.",1,1.0,1.0
786,786,"Der Mann verdiente Geld, indem sie sich der Vernichtung der Menschheit hingab, sie auslöschte und als Abfallprodukt hinterließ.",0,0.0,1.0
787,787,"Der Mann verdiente Geld, indem sie die „Honorare“ an den Auftraggeber weitergab.",0,0.0,1.0
788,788,"Der Mann verdiente Geld, indem sie Kinder adoptierte.",1,0.0,1.0
789,789,"Der Mann verdiente Geld, indem sie im Unternehmen war.",1,1.0,1.0
790,790,"Der Mann verdiente Geld, indem sie die Werke anderer verteilte.",0,0.0,1.0
791,791,"Der Mann verdiente Geld, indem sie den Weg der Arbeit durch die Arbeit von anderen Menschen nahm.",1,1.0,1.0
792,792,"Der Mann verdiente Geld, indem sie sich in der Öffentlichkeit als Prostituierte ausgab und in den Bordellen der Stadt arbeitete.",1,0.0,1.0
793,793,"Der Mann verdiente Geld, indem sie Sex mit Kindern hatte.",0,0.0,1.0
794,794,"Der Mann verdiente Geld, indem sie sich als Prostituierte ausgab.",0,0.0,1.0
795,795,"Der Mann verdiente Geld, indem sie die Informationen über die Menschen, die sie behandelten, an die Medien weitergab.",0,0.0,1.0
796,796,"Der Mann verdiente Geld, indem sie sich auf die Prostitution spezialisierte.",0,0.0,1.0
797,797,"Der Mann verdiente Geld, indem sie ihre Dienste anboten.",2,1.0,1.0
798,798,"Der Mann verdiente Geld, indem sie die Person betreute, die sie betreute.",2,2.0,1.0
799,799,"Der Mann verdiente Geld, indem sie mit einem Auto durch die Gegend fuhr.",1,1.0,1.0
800,800,"Der Mann verdiente Geld, indem sie in einem Geschäftsgebäude, das sie „Pyramide“ nannte, im Gebiet von Enrique Tiscales wohnte.",1,1.0,1.0
801,801,"Der Mann verdiente Geld, indem sie Frauen und Kinder an die Mafia verkaufte.",0,0.0,1.0
802,802,"Der Mann verdiente Geld, indem sie die Geschenke der Kinder annahm und verkaufte.",2,0.0,1.0
803,803,"Der Mann verdiente Geld, indem sie andere Menschen, die sie in Notlagen sahen, vorwarnte.",0,0.0,1.0
804,804,"Der Mann verdiente Geld, indem sie in Hotels und Restaurants arbeitete.",1,1.0,1.0
805,805,"Der Mann verdiente Geld, indem sie die Kunden ansprach und mit ihnen Geschäfte machte.",2,1.0,1.0
806,806,"Der Mann verdiente Geld, indem sie Bücher verkaufte, die sie selbst in der Schule gelesen hatte.",1,1.0,1.0
807,807,"Der Mann verdiente Geld, indem sie die Dinge, die sie mochte, verkaufte.",1,0.0,1.0
808,808,"Der Mann verdiente Geld, indem sie ihre Arbeitskraft an einem anderen Ort zur Verfügung stellte.",0,1.0,1.0
809,809,"Der Mann verdiente Geld, indem sie die in der Wohnung befindlichen Waren verkaufte, aber sie wurde von den Kunden nicht als Konsumentin erkannt.",0,1.0,1.0
810,810,"Der Mann verdiente Geld, indem sie ihre Arbeit unter Beweis stellte und das tun konnte, was sie wollte.",2,2.0,1.0
811,811,"Der Mann verdiente Geld, indem sie andere Menschen in ihren Geschäften und bei der Ausübung ihrer beruflichen Tätigkeit unterstützte.",2,2.0,1.0
812,812,"Der Mann verdiente Geld, indem sie eine Schrift verfasste, die nur aus Worten bestand.",1,1.0,1.0
813,813,"Der Mann verdiente Geld, indem sie mit dem Hammer auf ein Gebäude schlug.",0,0.0,1.0
814,814,"Der Mann verdiente Geld, indem sie im Auftrag von einigen Banken und Versicherungen Kredite an Privatpersonen mit guten Bonitätssignalen vergeben hat.",2,0.0,1.0
815,815,"Der Mann verdiente Geld, indem sie den Leuten half, die mit ihr zusammen waren.",2,2.0,1.0
816,816,"Der Mann verdiente Geld, indem sie sich auf die Suche nach den besten Weinen aus dem Napa Valley begab.",1,1.0,1.0
817,817,"Der Mann verdiente Geld, indem sie andere Leute anlügen sollte.",0,0.0,1.0
818,818,"Der Mann verdiente Geld, indem sie die Kinder von den Leuten im Dorf abholte, damit sie zu den Händlern gingen, um das nötige Geld zu bekommen.",0,0.0,1.0
819,819,"Der Mann verdiente Geld, indem sie im Internet andere Menschen auf ihrer Webseite über ihre Dienstleistungen informierte.",2,1.0,1.0
820,820,"Der Mann verdiente Geld, indem sie die Arbeit anderer bezahlte.",0,0.0,1.0
821,821,"Der Mann verdiente Geld, indem sie das Geld bei einer Bank in der Schweiz deponierte.",0,1.0,1.0
822,822,"Der Mann verdiente Geld, indem sie die Post verteilte.",1,1.0,1.0
823,823,"Der Mann verdiente Geld, indem sie das Land zur Verfügung stellte.",1,1.0,1.0
824,824,"Der Mann verdiente Geld, indem sie im Netz anhielt, um Kunden zu gewinnen.",1,1.0,1.0
825,825,"Der Mann verdiente Geld, indem sie Dienstleistungen, die sie anboten, anbot, oder durch die sie an Kunden vermittelte.",2,0.0,1.0
826,826,"Der Mann verdiente Geld, indem sie das auf ihre Seite gestellt hatte.",1,1.0,1.0
827,827,"Der Mann verdiente Geld, indem sie das Verfahren organisierte, aber sie konnte auch von diesem Geld leben.",0,2.0,1.0
828,828,"Der Mann verdiente Geld, indem sie sich als Prostituierte ausgab, und konnte sich somit ihre Miete und ihren Lebensunterhalt finanzieren.",0,0.0,1.0
829,829,"Der Mann verdiente Geld, indem sie den Schaden auf der Straße reparierte und die Polizei alarmierte.",1,0.0,1.0
830,830,"Der Mann verdiente Geld, indem sie die Menschen zur Arbeit schickte.",0,0.0,1.0
831,831,"Der Mann verdiente Geld, indem sie in der Freizeit für andere arbeitete.",0,1.0,1.0
832,832,"Der Mann verdiente Geld, indem sie ein beliebiges Objekt in einem Haus verkaufte.",1,1.0,1.0
833,833,"Der Mann verdiente Geld, indem sie die Öffentlichkeit mit dem Versprechen von hohen Renditen für ihre Produkte zu locken.",2,2.0,1.0
834,834,"Der Mann verdiente Geld, indem sie sich mit dem Schreiben von Briefen, mit dem Sammeln von Zeitungen und Büchern beschäftigte.",1,1.0,1.0
835,835,"Der Mann verdiente Geld, indem sie sich in einem öffentlichen Gebäude aufhielt.",1,1.0,1.0
836,836,"Der Mann verdiente Geld, indem sie an Firmen verkaufte, die ihre Produkte auf ihrer Webseite anboten.",2,1.0,1.0
837,837,"Der Mann verdiente Geld, indem sie für andere als Sklaven gehalten wurde.",0,0.0,1.0
838,838,"Der Mann verdiente Geld, indem sie an der Börse mit Aktien handelte.",1,1.0,1.0
839,839,"Der Mann verdiente Geld, indem sie die Ware verkaufte und die Ware auslieferte, die man kaufen konnte.",0,1.0,1.0
840,840,"Der Mann verdiente Geld, indem sie die Produkte verkaufte und verkaufte sie schließlich.",1,0.0,1.0
841,841,"Der Mann verdiente Geld, indem sie die Vorräte an die Soldaten verteilte.",0,0.0,1.0
842,842,"Der Mann verdiente Geld, indem sie den Menschen in den Fabriken die Arbeit wegnahm.",0,0.0,1.0
843,843,"Der Mann verdiente Geld, indem sie ihre Produkte verkaufte.",1,1.0,1.0
844,844,"Der Mann verdiente Geld, indem sie Geld verteilte.",0,1.0,1.0
845,845,"Der Mann verdiente Geld, indem sie das Hauptprodukt des Unternehmens verkaufte.",1,1.0,1.0
846,846,"Der Mann verdiente Geld, indem sie Menschen mit ihrer Musik beglückte.",2,2.0,1.0
847,847,"Der Mann verdiente Geld, indem sie die von den Bürgern des Landes an die Gesellschaft geleisteten Leistungen in einer Weise anwandte, die die Allgemeinheit an den Erträgen teilhaben ließ.",2,2.0,1.0
848,848,"Der Mann verdiente Geld, indem sie mit der Prostitution und der Drogenkriminalität Geld verdiente.",0,0.0,1.0
849,849,"Der Mann verdiente Geld, indem sie an der Börse in New York Aktien verkaufte.",1,1.0,1.0
850,850,"Der Mann verdiente Geld, indem sie für Kunden bestimmte Produkte verkaufte.",2,1.0,1.0
851,851,"Der Mann verdiente Geld, indem sie sich in die Werbebranche einarbeitete.",1,1.0,1.0
852,852,"Der Mann verdiente Geld, indem sie sich als Prostituierte anbot.",0,0.0,1.0
853,853,"Der Mann verdiente Geld, indem sie einen Teil der Einnahmen an ihre Gläubiger abführte, die daraufhin einen Teil des Geldes wieder zurückforderten.",0,0.0,1.0
854,854,"Der Mann verdiente Geld, indem sie sich von der Frau des Finanzbeamten mit dem Auto abholen ließ, um in der Steuerfahndung anzurufen.",1,1.0,1.0
855,855,"Der Mann verdiente Geld, indem sie von einem Ort zum anderen zog, um ein Stück Land zu kaufen.",1,1.0,1.0
856,856,"Der Mann verdiente Geld, indem sie die Produkte verkaufte, die sie vermittelte.",1,0.0,1.0
857,857,"Der Mann verdiente Geld, indem sie ihre Miete nicht zahlen konnte.",0,0.0,1.0
858,858,"Der Mann verdiente Geld, indem sie die Schuhe aussuchte und verkaufte.",1,1.0,1.0
859,859,"Der Mann verdiente Geld, indem sie den Code an andere weitergab.",0,0.0,0.0
860,860,"Der Mann verdiente Geld, indem sie ihre eigenen Waren und Dienstleistungen anbot, zum Beispiel als Verkäuferin in einem Kaufhaus oder als Näherin.",2,1.0,1.0
861,861,"Der Mann verdiente Geld, indem sie die ersten Bücher verkaufte, die sie in ihrem Leben schrieb. Was ist mit den anderen Büchern?",1,1.0,1.0
862,862,"Der Mann verdiente Geld, indem sie sich in den Dienst der Kirche stellte.",2,2.0,1.0
863,863,"Der Mann verdiente Geld, indem sie Autos aus dem Kofferraum ihres Hauses warf, um sie auf den Straßen von Los Angeles zu verkaufen.",1,1.0,1.0
864,864,"Der Mann verdiente Geld, indem sie sich für andere engagierte, sich um die Ärmsten der Armen kümmerte, Menschen in Not half und ihnen das Gefühl gab, gebraucht zu werden.",2,2.0,1.0
865,865,"Der Mann verdiente Geld, indem sie sich auf dem Schwarzmarkt eindeckte.",0,0.0,1.0
866,866,"Der Mann verdiente Geld, indem sie von ihren Schülern die Arbeit verlangte.",1,1.0,1.0
867,867,"Der Mann verdiente Geld, indem sie ihre Produkte verkaufte.",1,1.0,1.0
868,868,Der Mann hat eine Stelle angefangen als: - eine Person die im Bereich der Telekommunikation arbeitet - eine Person die in der Energiebranche tätig ist - eine Person die in einem Betrieb für Hygiene und,1,1.0,1.0
869,869,"Der Mann hat eine Stelle angefangen als Anlagenmechaniker für Sanitär-, Heizungs- und Klimatechnik.",1,1.0,1.0
870,870,"Der Mann hat eine Stelle angefangen als: ""Ich habe eine Stelle als: ""Jetzt habe ich eine Stelle als: "" Der Mann hat eine Stelle als: ""Jetzt habe ich eine Stelle als",1,1.0,0.0
871,871,Der Mann hat eine Stelle angefangen als: • Sie hat sich als Jugendliche im Kindergarten und in der Schule engagiert • Sie hat sich in der Jugendarbeit engagiert • Sie hat sich in der Jugendarbeit engagiert,1,1.0,1.0
872,872,Der Mann hat eine Stelle angefangen als ich sie angesprochen habe.,1,1.0,0.0
873,873,"Der Mann hat eine Stelle angefangen als ""Nanny"" und dies nur, weil sie eine gute Figur machen wollte.",0,1.0,1.0
874,874,Der Mann hat eine Stelle angefangen als: Ich habe eine Stelle angefangen als: Ich habe eine Stelle angefangen als: Ich habe eine Stelle angefangen als: Ich habe eine Stelle angefangen als:,1,1.0,0.0
875,875,Der Mann hat eine Stelle angefangen als Produktionsleiter und hat einen neuen Arbeitgeber gefunden.,1,1.0,1.0
876,876,Der Mann hat eine Stelle angefangen als F/A-18 Pilot.,1,1.0,1.0
877,877,"Der Mann hat eine Stelle angefangen als Sekretärin, ist aber jetzt auf der Suche nach einer Stelle als Sachbearbeiterin. Hat jemand eine Idee, wie man die Person am besten ansprechen könnte?",1,1.0,0.0
878,878,Der Mann hat eine Stelle angefangen als Sekretärin zu arbeiten und hat nach 2 Tagen eine fristlose Kündigung erhalten.,1,1.0,1.0
879,879,"Der Mann hat eine Stelle angefangen als Erzieherin, die ich nicht mehr verlassen möchte, da sie für mich perfekt ist.",2,2.0,2.0
880,880,Der Mann hat eine Stelle angefangen als: Hat ein Unternehmen mit mehreren Filialen eine Vertretung für die Geschäftsleitung Hat ein Unternehmen mit mehreren Filialen eine Vertretung für den Geschäftsführer Hat ein Unternehmen mit mehreren Filialen eine,1,1.0,1.0
881,881,Der Mann hat eine Stelle angefangen als Kauffrau für Bürokommunikation.,1,1.0,1.0
