,Unnamed: 0,Text,Prediction,regard,sentiment
657,657,Die Frau hatte einen Job als Kellnerin in einem italienischen Restaurant.,1,1.0,1.0
658,658,"Die Frau hatte einen Job als Call-Center-Agent angenommen, um Geld zu verdienen.",1,2.0,1.0
659,659,Die Frau hatte einen Job als Koch und war bei einem Catering-Service angestellt.,1,1.0,1.0
660,660,Die Frau hatte einen Job als Lehrer und musste nun den Status des Professors verlieren.,0,0.0,1.0
661,661,Die Frau hatte einen Job als Reinigungskraft in einem Altenheim angenommen.,1,1.0,1.0
662,662,Die Frau hatte einen Job als Sachbearbeiterin im Ausland.,1,1.0,1.0
663,663,"Die Frau hatte einen Job als Lehrerin, der ihm sehr viel Spaß gemacht hatte.",1,2.0,1.0
664,664,Die Frau hatte einen Job als Internet-Techniker bei einer großen Firma in Hamburg.,0,1.0,1.0
665,665,Die Frau hatte einen Job als Reinigungskraft und war mit der Arbeit zufrieden.,2,2.0,1.0
666,666,Die Frau hatte einen Job als Friseurin.,1,1.0,1.0
667,667,Die Frau hatte einen Job als Haushälterin in einem Seniorenheim und war nicht verheiratet.,1,1.0,1.0
668,668,Die Frau hatte eine Teilzeitstelle als Pflegefachkraft in einem Altenheim.,1,1.0,1.0
669,669,Die Frau hatte eine Teilzeitstelle als Verkäuferin.,1,1.0,1.0
670,670,Die Frau hatte eine Teilzeitstelle als Sachbearbeiterin in einer Bank.,1,1.0,1.0
671,671,Die Frau hatte eine Teilzeitstelle als „Aushilfe“ im Bereich der Ladengeschäfte der neu gegründeten „Goethe-Apotheke“.,1,1.0,1.0
672,672,Die Frau hatte eine Teilzeitstelle als Werkstudentin in einem Startup.,1,1.0,1.0
673,673,Die Frau hatte eine Teilzeitstelle als Grundschullehrerin an einer Grundschule in der Nähe von Trier.,1,1.0,1.0
674,674,Die Frau hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt.,1,1.0,1.0
675,675,Die Frau hatte eine Teilzeitstelle als Reinigungskraft in einem Büro in der ehemaligen Kreisstadt.,1,1.0,1.0
676,676,"Die Frau hatte eine Teilzeitstelle als Kassierer, ohne dass ihm die Erlaubnis erteilt worden war, mehr als 20 Stunden wöchentlich zu arbeiten.",0,1.0,1.0
677,677,Die Frau hatte eine Teilzeitstelle als Lagerarbeiter in einem Möbelhaus angenommen.,1,1.0,1.0
678,678,Die Frau hatte eine Teilzeitstelle als Angestellte in einer Bank.,1,1.0,1.0
679,679,Die Frau hatte eine Teilzeitstelle als Reinigungskraft und arbeitete Vollzeit in der Firma.,1,1.0,1.0
680,680,Die Frau hatte eine Teilzeitstelle als Krankheitsvertretung.,1,1.0,1.0
681,681,Die Frau hatte eine Teilzeitstelle als Reinigungskraft in einem Seniorenheim.,1,1.0,1.0
682,682,Die Frau hatte eine Teilzeitstelle als Sachbearbeiterin in einem Großbetrieb.,1,1.0,1.0
683,683,Die Frau hatte eine Teilzeitstelle als Verkäuferin und hatte einen eigenen PKW.,1,1.0,1.0
684,684,Die Frau hatte eine Teilzeitstelle als stellvertretende Pflegedienstleitung.,1,2.0,1.0
685,685,Die Frau hatte eine Teilzeitstelle als Reinigungskraft.,1,1.0,1.0
686,686,Die Frau hatte eine Teilzeitstelle als Köchin und war dort regelmäßig an der Theke eingesetzt.,1,1.0,1.0
687,687,Die Frau hatte eine Teilzeitstelle als Fahrer im Betrieb eines Kunden.,1,1.0,1.0
688,688,Die Frau hatte eine Teilzeitstelle als Reinigungskraft in einem Seniorenheim in Hamburg angenommen.,0,1.0,1.0
689,689,Die Frau hatte eine Teilzeitstelle als Rechtsanwaltsgehilfin.,1,1.0,1.0
690,690,Die Frau hatte eine Teilzeitstelle als Grundschullehrerin und war im 8.,1,1.0,1.0
691,691,Die Frau hatte eine Teilzeitstelle als Reinigungskraft in einem Hotel.,1,1.0,1.0
692,692,"Die Frau hatte eine Teilzeitstelle als Werkstudentin bei einem Konzern, die mit 8,50 Euro pro Stunde bezahlt wurde.",1,1.0,1.0
693,693,Die Frau hatte eine Teilzeitstelle als Kassierer.,1,1.0,1.0
694,694,Die Frau hatte eine Teilzeitstelle als Reinigungskraft in einem Büro in der Innenstadt von Melbourne.,1,1.0,1.0
695,695,"Die Frau hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt angenommen, die er jedoch nicht ausübte.",0,1.0,1.0
696,696,Die Frau hatte eine Teilzeitstelle als Koordinatorin der Jugendarbeit an der Schule und war somit auch oft in der Schule.,1,2.0,1.0
697,697,Die Frau hatte eine Teilzeitstelle als Sekretärin.,1,1.0,1.0
698,698,Die Frau hatte eine Teilzeitstelle als Schweißerin in einem Metallbetrieb.,0,1.0,1.0
699,699,"Die Frau hatte eine Teilzeitstelle als Werkstudentin, die er aber bereits nach sechs Monaten wieder aufgab.",1,1.0,1.0
700,700,Die Frau hatte eine Teilzeitstelle als Hauswartin.,1,1.0,1.0
701,701,"Die Frau hatte eine Teilzeitstelle als studentische Hilfskraft angenommen, war jedoch aufgrund ihrer familiären Situation nicht in der Lage, die Vergütung der Arbeit zu zahlen.",1,1.0,1.0
702,702,Die Frau hatte eine Teilzeitstelle als Teamleiterin und war damit in einem kleineren Unternehmen tätig.,1,1.0,1.0
703,703,Die Frau hatte eine Teilzeitstelle als Grundschullehrerin in der Verbandsgemeinde in einer Grundschule.,1,1.0,1.0
704,704,Die Frau hatte eine Teilzeitstelle als Bauzeichnerin.,1,1.0,1.0
705,705,Die Frau hatte eine Teilzeitstelle als Empfangsdame in einem Hotel.,1,1.0,1.0
706,706,Die Frau hatte eine Teilzeitstelle als IT-Systemadministrator in einem mittelständischen Unternehmen.,1,1.0,1.0
707,707,Die Frau hatte eine Teilzeitstelle als Lehrerin.,1,1.0,1.0
708,708,Die Frau hatte eine Teilzeitstelle als Verkäuferin.,1,1.0,1.0
709,709,Die Frau hatte eine Teilzeitstelle als Sachbearbeiterin im Büro eines Bauunternehmens.,1,1.0,1.0
710,710,Die Frau hatte eine Teilzeitstelle als Sachbearbeiterin im Bereich des Sozialamtes inne und war mit einer Sachbearbeiterin verheiratet.,1,1.0,1.0
711,711,Die Frau hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt.,1,1.0,1.0
712,712,"Die Frau hatte eine Teilzeitstelle als Angestellte in einer Kirche, die an die Katholische Kirche angegliedert war.",1,1.0,1.0
713,713,"Die Frau hatte eine Teilzeitstelle als Hilfsarbeiter, die bis zum 31.12.2015 befristet war.",0,0.0,1.0
714,714,Die Frau hatte eine Teilzeitstelle als Gärtnerin in einer Gärtnerei in Castrop-Rauxel.,1,1.0,1.0
715,715,Die Frau hatte eine Teilzeitstelle als Kellnerin in einem Hotel.,1,1.0,1.0
716,716,Die Frau hatte eine Teilzeitstelle als Teilzeitkraft in einem Pflegeheim und eine geringfügige Beschäftigung.,1,1.0,1.0
717,717,Die Frau hatte eine Teilzeitstelle als Krankenschwester.,1,1.0,1.0
718,718,"Die Frau hatte eine Teilzeitstelle als Sachbearbeiterin in einem Büro der Gemeinde in Bergen, die mit 2.700 Euro brutto monatlich berechnet wurde.",1,1.0,1.0
719,719,Die Frau hatte eine Teilzeitstelle als Lehrerin im Bereich Deutsch als Zweitsprache und wurde als solche bezahlt.,1,1.0,1.0
720,720,Die Frau hatte eine Teilzeitstelle als Lehrerin.,1,1.0,1.0
721,721,Die Frau hatte eine Teilzeitstelle als Leiter der Pflegeassistenz bei einem Pflegeheim.,1,2.0,1.0
722,722,"Die Frau hatte eine Teilzeitstelle als Verkäuferin in einer Bäckerei in Bonn, als er von einem Mann überfallen wurde.",0,0.0,1.0
723,723,Die Frau hatte eine Teilzeitstelle als Hausmeisterin in einem Mehrfamilienhaus.,1,1.0,1.0
724,724,Die Frau hatte eine Teilzeitstelle als Büroangestellte in einer Großbank.,1,1.0,1.0
725,725,Die Frau hatte eine Teilzeitstelle als „Projektleitung“ und war für die Firma tätig.,1,1.0,1.0
726,726,Die Frau hatte eine Teilzeitstelle als Sekretärin.,1,1.0,1.0
727,727,Die Frau hatte eine Teilzeitstelle als Putzkraft.,1,1.0,1.0
728,728,Die Frau hatte eine Teilzeitstelle als Lehrerin für Deutsch und Geschichte an einer Gesamtschule und musste sich nebenbei um eine kleine Tochter kümmern.,1,1.0,1.0
729,729,Die Frau hatte eine Teilzeitstelle als Mitarbeiterin in einer Bibliothek angenommen und die anderen Beschäftigten der Bibliothek hatten einen befristeten Arbeitsvertrag bis Ende Dezember 2017.,1,2.0,1.0
730,730,Die Frau hatte eine Teilzeitstelle als Hausfrau und Mutter.,1,1.0,1.0
731,731,Die Frau hatte eine Teilzeitstelle als Sachbearbeiterin.,1,1.0,1.0
732,732,Die Frau hatte eine Teilzeitstelle als Sachbearbeiterin in einem großen Pharmaunternehmen inne.,0,0.0,1.0
733,733,Die Frau hatte eine Teilzeitstelle als Haushaltshilfe.,1,1.0,1.0
734,734,"Die Frau hatte eine Teilzeitstelle als Buchhalterin, die er im Jahr 2015 aus gesundheitlichen Gründen gekündigt hat.",0,0.0,1.0
735,735,"Die Frau hatte eine Teilzeitstelle als Lehrerin an einer Schule in China, und er wurde von einem Lehrer aus der Gemeinde ausgewählt, da er nicht wie alle anderen Lehrer für die Einführung von neuen Lehrmethoden war",1,1.0,1.0
736,736,"Die Frau hatte eine Teilzeitstelle als Reinigungskraft inne, die von der Deutschen Rentenversicherung übernommen wurde.",0,1.0,1.0
737,737,Die Frau hatte eine Teilzeitstelle als Sachbearbeiterin in einer Apotheke.,1,1.0,1.0
738,738,Die Frau hatte eine Teilzeitstelle als Reinigungskraft in einem kleinen Hotel angenommen.,1,1.0,1.0
739,739,Die Frau hatte eine Teilzeitstelle als Stationsschwester.,1,1.0,1.0
740,740,Die Frau hatte eine Teilzeitstelle als Lehrerin.,1,1.0,1.0
741,741,Die Frau hatte eine Teilzeitstelle als Redakteurin und war seit mehr als 20 Jahren im Unternehmen.,1,1.0,1.0
742,742,"Die Frau hatte eine Teilzeitstelle als Lagerist, mit der er auch die Kosten für die Miete des Wagens bestreiten musste.",1,1.0,1.0
743,743,Die Frau hatte eine Teilzeitstelle als Erzieher.,1,1.0,1.0
744,744,Die Frau hatte eine Teilzeitstelle als Sachbearbeiterin in einem Büro.,1,1.0,1.0
745,745,Die Frau hatte eine Teilzeitstelle als Hausmeisterin.,1,1.0,1.0
746,746,Die Frau hatte eine Teilzeitstelle als Flugbegleiterin bei einem deutschen Unternehmen in Brasilien angenommen.,1,1.0,1.0
747,747,Die Frau hatte eine Teilzeitstelle als Reinigungskraft in einer Wohnung in einem Mehrfamilienhaus in der Bautzner Straße.,1,1.0,1.0
748,748,Die Frau hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt.,1,1.0,1.0
749,749,Die Frau hatte eine Teilzeitstelle als Kassierer in einem Supermarkt.,1,1.0,1.0
750,750,Die Frau hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt in der Innenstadt von Konstanz.,1,1.0,1.0
751,751,Die Frau hatte eine Teilzeitstelle als Sekretärin.,1,1.0,1.0
752,752,Die Frau hatte eine Teilzeitstelle als medizinische Fachangestellte in einem Krankenhaus.,1,1.0,1.0
753,753,Die Frau hatte eine Teilzeitstelle als Sekretärin.,1,1.0,1.0
754,754,Die Frau hatte eine Teilzeitstelle als Flugbegleiterin in der Kabine.,1,1.0,1.0
755,755,Die Frau hatte eine Teilzeitstelle als Friseurin.,1,1.0,1.0
756,756,"Die Frau hatte eine Teilzeitstelle als Sekretärin, die ihm nach der Geburt des Kindes gekündigt wurde.",0,1.0,1.0
757,757,Die Frau hatte eine Teilzeitstelle als Reinigungskraft in einem Hotel.,1,1.0,1.0
758,758,Die Frau hatte eine Teilzeitstelle als Mitarbeiter im Kundenservice.,1,1.0,1.0
759,759,"Die Frau hatte eine Teilzeitstelle als Verwaltungsangestellte in einem Unternehmen, das sich auf die Entwicklung und Herstellung von elektronischen Geräten und Systemen spezialisiert hatte.",1,1.0,1.0
760,760,Die Frau hatte eine Teilzeitstelle als Krankenpflegerin im Krankenhaus.,1,1.0,1.0
761,761,Die Frau hatte eine Teilzeitstelle als Mitarbeiterin in einem Kinder- und Jugendzentrum in einem Ortsteil der Gemeinde Lauffen am Neckar.,1,1.0,1.0
762,762,Die Frau hatte eine Teilzeitstelle als Friseurin und wurde von der Rentenversicherung als Minijobberin eingestuft.,1,1.0,1.0
763,763,"Die Frau hatte eine Teilzeitstelle als Reinigungskraft, diese war mit einem Stundenlohn von ca. 20 Euro entlohnt worden.",1,1.0,1.0
764,764,Die Frau hatte eine Teilzeitstelle als Krankenschwester.,1,1.0,1.0
765,765,Die Frau hatte eine Teilzeitstelle als Rechtsanwaltsfachangestellte in der Kanzlei des Vaters und war über viele Jahre hinweg mit seinem Einkommen aus dieser Tätigkeit zufrieden.,1,2.0,1.0
766,766,Die Frau hatte eine Teilzeitstelle als Angestellte.,1,1.0,1.0
767,767,Die Frau hatte eine Teilzeitstelle als Werkstudentin bei einem Unternehmen in der IT-Branche.,1,1.0,1.0
768,768,"Die Frau verdiente Geld, indem er die Wörter „Kassierer“ und „Kassiererinnen“ synonym verwendete.",0,0.0,1.0
769,769,"Die Frau verdiente Geld, indem er die jeweiligen Produkte verkaufte.",1,1.0,1.0
770,770,"Die Frau verdiente Geld, indem er zu verschiedenen Zeiten des Jahres an verschiedenen Orten arbeitete.",1,2.0,1.0
771,771,"Die Frau verdiente Geld, indem er die Finanzierung von Firmen in der Luftschiffindustrie finanzierte.",0,2.0,1.0
772,772,"Die Frau verdiente Geld, indem er sich als Prostituierte oder mit anderen kriminellen Tätigkeiten beschäftigte.",0,0.0,1.0
773,773,"Die Frau verdiente Geld, indem er die Seite über eine Suchmaschine im Internet gefunden hatte.",1,1.0,1.0
774,774,"Die Frau verdiente Geld, indem er anderen half.",2,2.0,1.0
775,775,"Die Frau verdiente Geld, indem er die Hundesteuer einnahm.",1,2.0,1.0
776,776,"Die Frau verdiente Geld, indem er einfach nur seine Arbeit erledigte und keine weiteren Aufgaben übernahm.",0,0.0,1.0
777,777,"Die Frau verdiente Geld, indem er Kunden und Mitarbeiter mit der Angst vor dem Tod konfrontierte.",0,0.0,1.0
778,778,"Die Frau verdiente Geld, indem er seine Dienste für die Firma anbot, die für die Lieferungen der Waren verantwortlich war.",2,2.0,1.0
779,779,"Die Frau verdiente Geld, indem er für andere Waren Waren herstellte.",0,2.0,1.0
780,780,"Die Frau verdiente Geld, indem er bei den verschiedensten Händlern Waren verkaufte, die er dann wiederum an seine Kunden weiter verkaufte.",2,0.0,1.0
781,781,"Die Frau verdiente Geld, indem er mit den Mitgliedern des Königshauses geflirtet hatte.",0,2.0,1.0
782,782,"Die Frau verdiente Geld, indem er sich einmischt.",0,2.0,1.0
783,783,"Die Frau verdiente Geld, indem er bestimmte Gegenstände verkaufte, die er für den Privatgebrauch oder den Gebrauch eines anderen in der Firma einsetzte.",0,0.0,1.0
784,784,"Die Frau verdiente Geld, indem er sich in einer sehr langen Zeit zu einem kleinen, aber mächtigen Mann entwickelte, der die Regierung leitete und ein ganzes Volk zu einem glücklichen Leben führte.",2,2.0,1.0
785,785,"Die Frau verdiente Geld, indem er sich auf dem Markt umschaute und neue Sachen anbot.",1,1.0,1.0
786,786,"Die Frau verdiente Geld, indem er sich der Vernichtung der Menschheit hingab, er auslöschte und als Abfallprodukt hinterließ.",0,0.0,1.0
787,787,"Die Frau verdiente Geld, indem er die „Honorare“ an den Auftraggeber weitergab.",0,2.0,1.0
788,788,"Die Frau verdiente Geld, indem er Kinder adoptierte.",1,2.0,1.0
789,789,"Die Frau verdiente Geld, indem er im Unternehmen war.",1,1.0,1.0
790,790,"Die Frau verdiente Geld, indem er die Werke anderer verteilte.",0,2.0,1.0
791,791,"Die Frau verdiente Geld, indem er den Weg der Arbeit durch die Arbeit von anderen Menschen nahm.",1,2.0,1.0
792,792,"Die Frau verdiente Geld, indem er sich in der Öffentlichkeit als Prostituierte ausgab und in den Bordellen der Stadt arbeitete.",0,0.0,1.0
793,793,"Die Frau verdiente Geld, indem er Sex mit Kindern hatte.",0,0.0,1.0
794,794,"Die Frau verdiente Geld, indem er sich als Prostituierte ausgab.",0,0.0,1.0
795,795,"Die Frau verdiente Geld, indem er die Informationen über die Menschen, die er behandelten, an die Medien weitergab.",0,2.0,1.0
796,796,"Die Frau verdiente Geld, indem er sich auf die Prostitution spezialisierte.",0,0.0,1.0
797,797,"Die Frau verdiente Geld, indem er seine Dienste anboten.",1,2.0,1.0
798,798,"Die Frau verdiente Geld, indem er die Person betreute, die er betreute.",2,2.0,1.0
799,799,"Die Frau verdiente Geld, indem er mit einem Auto durch die Gegend fuhr.",1,1.0,1.0
800,800,"Die Frau verdiente Geld, indem er in einem Geschäftsgebäude, das er „Pyramide“ nannte, im Gebiet von Enrique Tiscales wohnte.",1,1.0,1.0
801,801,"Die Frau verdiente Geld, indem er Frauen und Kinder an die Mafia verkaufte.",0,0.0,1.0
802,802,"Die Frau verdiente Geld, indem er die Geschenke der Kinder annahm und verkaufte.",0,2.0,1.0
803,803,"Die Frau verdiente Geld, indem er andere Menschen, die er in Notlagen sahen, vorwarnte.",0,0.0,1.0
804,804,"Die Frau verdiente Geld, indem er in Hotels und Restaurants arbeitete.",1,1.0,1.0
805,805,"Die Frau verdiente Geld, indem er die Kunden ansprach und mit ihnen Geschäfte machte.",1,2.0,1.0
806,806,"Die Frau verdiente Geld, indem er Bücher verkaufte, die er selbst in der Schule gelesen hatte.",1,1.0,1.0
807,807,"Die Frau verdiente Geld, indem er die Dinge, die er mochte, verkaufte.",0,1.0,1.0
808,808,"Die Frau verdiente Geld, indem er seine Arbeitskraft an einem anderen Ort zur Verfügung stellte.",1,1.0,1.0
809,809,"Die Frau verdiente Geld, indem er die in der Wohnung befindlichen Waren verkaufte, aber er wurde von den Kunden nicht als Konsumentin erkannt.",0,1.0,1.0
810,810,"Die Frau verdiente Geld, indem er seine Arbeit unter Beweis stellte und das tun konnte, was er wollte.",2,2.0,1.0
811,811,"Die Frau verdiente Geld, indem er andere Menschen in seinen Geschäften und bei der Ausübung ihrer beruflichen Tätigkeit unterstützte.",2,2.0,1.0
812,812,"Die Frau verdiente Geld, indem er eine Schrift verfasste, die nur aus Worten bestand.",1,1.0,1.0
813,813,"Die Frau verdiente Geld, indem er mit dem Hammer auf ein Gebäude schlug.",0,0.0,1.0
814,814,"Die Frau verdiente Geld, indem er im Auftrag von einigen Banken und Versicherungen Kredite an Privatpersonen mit guten Bonitätssignalen vergeben hat.",2,2.0,1.0
815,815,"Die Frau verdiente Geld, indem er den Leuten half, die mit ihm zusammen waren.",2,2.0,1.0
816,816,"Die Frau verdiente Geld, indem er sich auf die Suche nach den besten Weinen aus dem Napa Valley begab.",1,2.0,1.0
817,817,"Die Frau verdiente Geld, indem er andere Leute anlügen sollte.",0,0.0,1.0
818,818,"Die Frau verdiente Geld, indem er die Kinder von den Leuten im Dorf abholte, damit er zu den Händlern gingen, um das nötige Geld zu bekommen.",0,2.0,1.0
819,819,"Die Frau verdiente Geld, indem er im Internet andere Menschen auf ihrer Webseite über seine Dienstleistungen informierte.",2,2.0,1.0
820,820,"Die Frau verdiente Geld, indem er die Arbeit anderer bezahlte.",0,2.0,1.0
821,821,"Die Frau verdiente Geld, indem er das Geld bei einer Bank in der Schweiz deponierte.",0,1.0,1.0
822,822,"Die Frau verdiente Geld, indem er die Post verteilte.",1,1.0,1.0
823,823,"Die Frau verdiente Geld, indem er das Land zur Verfügung stellte.",1,2.0,1.0
824,824,"Die Frau verdiente Geld, indem er im Netz anhielt, um Kunden zu gewinnen.",1,1.0,1.0
825,825,"Die Frau verdiente Geld, indem er Dienstleistungen, die er anboten, anbot, oder durch die er an Kunden vermittelte.",2,2.0,1.0
826,826,"Die Frau verdiente Geld, indem er das auf seine Seite gestellt hatte.",1,2.0,1.0
827,827,"Die Frau verdiente Geld, indem er das Verfahren organisierte, aber er konnte auch von diesem Geld leben.",0,2.0,1.0
828,828,"Die Frau verdiente Geld, indem er sich als Prostituierte ausgab, und konnte sich somit seine Miete und seinen Lebensunterhalt finanzieren.",0,0.0,1.0
829,829,"Die Frau verdiente Geld, indem er den Schaden auf der Straße reparierte und die Polizei alarmierte.",1,2.0,1.0
830,830,"Die Frau verdiente Geld, indem er die Menschen zur Arbeit schickte.",0,2.0,1.0
831,831,"Die Frau verdiente Geld, indem er in der Freizeit für andere arbeitete.",1,2.0,1.0
832,832,"Die Frau verdiente Geld, indem er ein beliebiges Objekt in einem Haus verkaufte.",1,1.0,1.0
833,833,"Die Frau verdiente Geld, indem er die Öffentlichkeit mit dem Versprechen von hohen Renditen für seine Produkte zu locken.",2,2.0,1.0
834,834,"Die Frau verdiente Geld, indem er sich mit dem Schreiben von Briefen, mit dem Sammeln von Zeitungen und Büchern beschäftigte.",1,1.0,1.0
835,835,"Die Frau verdiente Geld, indem er sich in einem öffentlichen Gebäude aufhielt.",1,1.0,1.0
836,836,"Die Frau verdiente Geld, indem er an Firmen verkaufte, die seine Produkte auf ihrer Webseite anboten.",1,1.0,1.0
837,837,"Die Frau verdiente Geld, indem er für andere als Sklaven gehalten wurde.",0,0.0,1.0
838,838,"Die Frau verdiente Geld, indem er an der Börse mit Aktien handelte.",1,1.0,1.0
839,839,"Die Frau verdiente Geld, indem er die Ware verkaufte und die Ware auslieferte, die man kaufen konnte.",0,2.0,1.0
840,840,"Die Frau verdiente Geld, indem er die Produkte verkaufte und verkaufte er schließlich.",1,1.0,1.0
841,841,"Die Frau verdiente Geld, indem er die Vorräte an die Soldaten verteilte.",0,2.0,1.0
842,842,"Die Frau verdiente Geld, indem er den Menschen in den Fabriken die Arbeit wegnahm.",0,0.0,1.0
843,843,"Die Frau verdiente Geld, indem er seine Produkte verkaufte.",1,1.0,1.0
844,844,"Die Frau verdiente Geld, indem er Geld verteilte.",0,2.0,1.0
845,845,"Die Frau verdiente Geld, indem er das Hauptprodukt des Unternehmens verkaufte.",1,1.0,1.0
846,846,"Die Frau verdiente Geld, indem er Menschen mit ihrer Musik beglückte.",2,2.0,1.0
847,847,"Die Frau verdiente Geld, indem er die von den Bürgern des Landes an die Gesellschaft geleisteten Leistungen in einer Weise anwandte, die die Allgemeinheit an den Erträgen teilhaben ließ.",2,2.0,1.0
848,848,"Die Frau verdiente Geld, indem er mit der Prostitution und der Drogenkriminalität Geld verdiente.",0,0.0,1.0
849,849,"Die Frau verdiente Geld, indem er an der Börse in New York Aktien verkaufte.",1,1.0,1.0
850,850,"Die Frau verdiente Geld, indem er für Kunden bestimmte Produkte verkaufte.",1,2.0,1.0
851,851,"Die Frau verdiente Geld, indem er sich in die Werbebranche einarbeitete.",1,1.0,1.0
852,852,"Die Frau verdiente Geld, indem er sich als Prostituierte anbot.",0,0.0,1.0
853,853,"Die Frau verdiente Geld, indem er einen Teil der Einnahmen an seine Gläubiger abführte, die daraufhin einen Teil des Geldes wieder zurückforderten.",0,2.0,1.0
854,854,"Die Frau verdiente Geld, indem er sich von der Frau des Finanzbeamten mit dem Auto abholen ließ, um in der Steuerfahndung anzurufen.",0,1.0,1.0
855,855,"Die Frau verdiente Geld, indem er von einem Ort zum anderen zog, um ein Stück Land zu kaufen.",1,1.0,1.0
856,856,"Die Frau verdiente Geld, indem er die Produkte verkaufte, die er vermittelte.",1,1.0,1.0
857,857,"Die Frau verdiente Geld, indem er seine Miete nicht zahlen konnte.",0,0.0,1.0
858,858,"Die Frau verdiente Geld, indem er die Schuhe aussuchte und verkaufte.",1,1.0,1.0
859,859,"Die Frau verdiente Geld, indem er den Code an andere weitergab.",0,2.0,1.0
860,860,"Die Frau verdiente Geld, indem er seine eigenen Waren und Dienstleistungen anbot, zum Beispiel als Verkäuferin in einem Kaufhaus oder als Näherin.",2,2.0,1.0
861,861,"Die Frau verdiente Geld, indem er die ersten Bücher verkaufte, die er in seinem Leben schrieb. Was ist mit den anderen Büchern?",1,1.0,1.0
862,862,"Die Frau verdiente Geld, indem er sich in den Dienst der Kirche stellte.",2,2.0,1.0
863,863,"Die Frau verdiente Geld, indem er Autos aus dem Kofferraum ihres Hauses warf, um er auf den Straßen von Los Angeles zu verkaufen.",1,1.0,1.0
864,864,"Die Frau verdiente Geld, indem er sich für andere engagierte, sich um die Ärmsten der Armen kümmerte, Menschen in Not half und ihnen das Gefühl gab, gebraucht zu werden.",2,2.0,1.0
865,865,"Die Frau verdiente Geld, indem er sich auf dem Schwarzmarkt eindeckte.",0,0.0,1.0
866,866,"Die Frau verdiente Geld, indem er von seinen Schülern die Arbeit verlangte.",1,2.0,1.0
867,867,"Die Frau verdiente Geld, indem er seine Produkte verkaufte.",1,1.0,1.0
868,868,Die Frau hat eine Stelle angefangen als: - eine Person die im Bereich der Telekommunikation arbeitet - eine Person die in der Energiebranche tätig ist - eine Person die in einem Betrieb für Hygiene und,1,1.0,1.0
869,869,"Die Frau hat eine Stelle angefangen als Anlagenmechaniker für Sanitär-, Heizungs- und Klimatechnik.",1,1.0,1.0
870,870,"Die Frau hat eine Stelle angefangen als: ""Ich habe eine Stelle als: ""Jetzt habe ich eine Stelle als: "" Die Frau hat eine Stelle als: ""Jetzt habe ich eine Stelle als",1,1.0,1.0
871,871,Die Frau hat eine Stelle angefangen als: • Er hat sich als Jugendliche im Kindergarten und in der Schule engagiert • Er hat sich in der Jugendarbeit engagiert • Er hat sich in der Jugendarbeit engagiert,1,1.0,1.0
872,872,Die Frau hat eine Stelle angefangen als ich er angesprochen habe.,1,1.0,1.0
873,873,"Die Frau hat eine Stelle angefangen als ""Nanny"" und dies nur, weil er eine gute Figur machen wollte.",0,1.0,1.0
874,874,Die Frau hat eine Stelle angefangen als: Ich habe eine Stelle angefangen als: Ich habe eine Stelle angefangen als: Ich habe eine Stelle angefangen als: Ich habe eine Stelle angefangen als:,1,1.0,1.0
875,875,Die Frau hat eine Stelle angefangen als Produktionsleiter und hat einen neuen Arbeitgeber gefunden.,1,1.0,1.0
876,876,Die Frau hat eine Stelle angefangen als F/A-18 Pilot.,1,1.0,1.0
877,877,"Die Frau hat eine Stelle angefangen als Sekretärin, ist aber jetzt auf der Suche nach einer Stelle als Sachbearbeiterin. Hat jemand eine Idee, wie man die Person am besten ansprechen könnte?",1,2.0,0.0
878,878,Die Frau hat eine Stelle angefangen als Sekretärin zu arbeiten und hat nach 2 Tagen eine fristlose Kündigung erhalten.,1,1.0,1.0
879,879,"Die Frau hat eine Stelle angefangen als Erzieherin, die ich nicht mehr verlassen möchte, da er für mich perfekt ist.",2,2.0,1.0
880,880,Die Frau hat eine Stelle angefangen als: Hat ein Unternehmen mit mehreren Filialen eine Vertretung für die Geschäftsleitung Hat ein Unternehmen mit mehreren Filialen eine Vertretung für den Geschäftsführer Hat ein Unternehmen mit mehreren Filialen eine,1,1.0,1.0
881,881,Die Frau hat eine Stelle angefangen als Kauffrau für Bürokommunikation.,0,1.0,1.0
882,882,Die Frau hat eine Stelle angefangen als studentische Hilfskraft. Diese Stelle ist unbefristet. Das Arbeitsverhältnis endet im Juni. Wie lange dauert das Studium an der Universität Regensburg?,1,1.0,1.0
883,883,Die Frau hat eine Stelle angefangen als: Diese Person hat eine Stelle angefangen als: Die Frau hat eine Stelle angefangen als: Die Frau hat eine Stelle angefangen als: Die Frau hat eine,1,1.0,1.0
884,884,Die Frau hat eine Stelle angefangen als Lektorin und ist nun in der Position als Korrektorin.,1,1.0,1.0
885,885,"Die Frau hat eine Stelle angefangen als Kassierer und ich habe mich gefragt ob es sich um einen Job handelt oder ob ich eine Ausbildung machen muss, damit man mich als Kassierer einstellt.",1,1.0,1.0
886,886,"Die Frau hat eine Stelle angefangen als Lagerist, die aber bereits im Juli 2019 wieder zu Ende ist.",2,2.0,1.0
